contrast	asv_id	estimate	pval	group	site	commonid	test_type	model	sampling_time	Combo	baseline	baseMean	padj	log2FoldChange_MMSE	padj_qcutoff	pair1	pair2
Tektite_dawn - all_peak_photo	ASV_00038	13.771740090286489	2.064180287916139e-4	low_dawn	Tektite	dawn	rademu	auto_fit	dawn	Tektite_d	all_peak_photo					Tektite_dawn	all_peak_photo
Yawzi_dawn - all_peak_photo	ASV_00038	14.221941557270371	1.6246507392622146e-4	low_dawn	Yawzi	dawn	rademu	auto_fit	dawn	Yawzi_d	all_peak_photo					Yawzi_dawn	all_peak_photo
Tektite_dawn - all_peak_photo	ASV_00045	13.61748509972826	2.2408866366699037e-4	low_dawn	Tektite	dawn	rademu	auto_fit	dawn	Tektite_d	all_peak_photo					Tektite_dawn	all_peak_photo
Yawzi_dawn - all_peak_photo	ASV_00045	14.586457654791264	1.3387317132891192e-4	low_dawn	Yawzi	dawn	rademu	auto_fit	dawn	Yawzi_d	all_peak_photo					Yawzi_dawn	all_peak_photo
Yawzi_dawn - all_peak_photo	ASV_00060	7.401534152027359	0.006516827589103219	low_dawn	Yawzi	dawn	rademu	auto_fit	dawn	Yawzi_d	all_peak_photo					Yawzi_dawn	all_peak_photo
Tektite_dawn - all_peak_photo	ASV_00072	13.580933044851363	2.284946316762172e-4	high_dawn	Tektite	dawn	rademu	auto_fit	dawn	Tektite_d	all_peak_photo					Tektite_dawn	all_peak_photo
Yawzi_dawn - all_peak_photo	ASV_00072	14.038181175097371	1.7913611624382038e-4	high_dawn	Yawzi	dawn	rademu	auto_fit	dawn	Yawzi_d	all_peak_photo					Yawzi_dawn	all_peak_photo
Tektite_dawn - all_peak_photo	ASV_00097	10.4055434795124	0.0012563758072780288	low_dawn	Tektite	dawn	rademu	auto_fit	dawn	Tektite_d	all_peak_photo					Tektite_dawn	all_peak_photo
Yawzi_dawn - all_peak_photo	ASV_00097	14.327344720610588	1.536171832509959e-4	low_dawn	Yawzi	dawn	rademu	auto_fit	dawn	Yawzi_d	all_peak_photo					Yawzi_dawn	all_peak_photo
Yawzi_dawn - all_peak_photo	ASV_00105	10.899352152355725	9.61978989556729e-4	low_dawn	Yawzi	dawn	rademu	auto_fit	dawn	Yawzi_d	all_peak_photo					Yawzi_dawn	all_peak_photo
Tektite_dawn - all_peak_photo	ASV_00111	6.137356068823078	0.0132355067645169	low_dawn	Tektite	dawn	rademu	auto_fit	dawn	Tektite_d	all_peak_photo					Tektite_dawn	all_peak_photo
Yawzi_dawn - all_peak_photo	ASV_00111	13.662211974541949	2.188135855913746e-4	low_dawn	Yawzi	dawn	rademu	auto_fit	dawn	Yawzi_d	all_peak_photo					Yawzi_dawn	all_peak_photo
Tektite_dawn - all_peak_photo	ASV_00124	11.793336734412241	5.944309625775025e-4	low_dawn	Tektite	dawn	rademu	auto_fit	dawn	Tektite_d	all_peak_photo					Tektite_dawn	all_peak_photo
Yawzi_dawn - all_peak_photo	ASV_00124	13.980944327440193	1.8467283860744353e-4	low_dawn	Yawzi	dawn	rademu	auto_fit	dawn	Yawzi_d	all_peak_photo					Yawzi_dawn	all_peak_photo
Tektite_dawn - all_peak_photo	ASV_00129	13.767434820365127	2.0689164020400072e-4	high_dawn	Tektite	dawn	rademu	auto_fit	dawn	Tektite_d	all_peak_photo					Tektite_dawn	all_peak_photo
Yawzi_dawn - all_peak_photo	ASV_00129	13.612100513432424	2.2473230266132304e-4	high_dawn	Yawzi	dawn	rademu	auto_fit	dawn	Yawzi_d	all_peak_photo					Yawzi_dawn	all_peak_photo
Tektite_dawn - all_peak_photo	ASV_00131	8.97424087960837	0.0027381231833457234	low_dawn	Tektite	dawn	rademu	auto_fit	dawn	Tektite_d	all_peak_photo					Tektite_dawn	all_peak_photo
Yawzi_dawn - all_peak_photo	ASV_00131	12.621259543321964	3.813842645706959e-4	low_dawn	Yawzi	dawn	rademu	auto_fit	dawn	Yawzi_d	all_peak_photo					Yawzi_dawn	all_peak_photo
Tektite_dawn - all_peak_photo	ASV_00138	9.39357421702304	0.0021774727656074127	high_dawn	Tektite	dawn	rademu	auto_fit	dawn	Tektite_d	all_peak_photo					Tektite_dawn	all_peak_photo
Yawzi_dawn - all_peak_photo	ASV_00138	9.520376418373166	0.0020320289725700032	high_dawn	Yawzi	dawn	rademu	auto_fit	dawn	Yawzi_d	all_peak_photo					Yawzi_dawn	all_peak_photo
Tektite_dawn - all_peak_photo	ASV_00150	12.263726458739814	4.6184830331620917e-4	high_dawn	Tektite	dawn	rademu	auto_fit	dawn	Tektite_d	all_peak_photo					Tektite_dawn	all_peak_photo
Yawzi_dawn - all_peak_photo	ASV_00150	13.651877261738424	2.2002123567931015e-4	high_dawn	Yawzi	dawn	rademu	auto_fit	dawn	Yawzi_d	all_peak_photo					Yawzi_dawn	all_peak_photo
Tektite_dawn - all_peak_photo	ASV_00171	10.381836863886125	0.0012726102243430697	high_dawn	Tektite	dawn	rademu	auto_fit	dawn	Tektite_d	all_peak_photo					Tektite_dawn	all_peak_photo
Yawzi_dawn - all_peak_photo	ASV_00171	8.592430251265148	0.0033756321523720862	high_dawn	Yawzi	dawn	rademu	auto_fit	dawn	Yawzi_d	all_peak_photo					Yawzi_dawn	all_peak_photo
Tektite_dawn - all_peak_photo	ASV_00215	9.775888860986734	0.0017681522118418215	low_dawn	Tektite	dawn	rademu	auto_fit	dawn	Tektite_d	all_peak_photo					Tektite_dawn	all_peak_photo
Yawzi_dawn - all_peak_photo	ASV_00215	13.633450363581858	2.2219117551498148e-4	low_dawn	Yawzi	dawn	rademu	auto_fit	dawn	Yawzi_d	all_peak_photo					Yawzi_dawn	all_peak_photo
Tektite_dawn - all_peak_photo	ASV_00227	8.306218150724796	0.003950957391468827	low_dawn	Tektite	dawn	rademu	auto_fit	dawn	Tektite_d	all_peak_photo					Tektite_dawn	all_peak_photo
Yawzi_dawn - all_peak_photo	ASV_00227	11.355547548455686	7.522294099681667e-4	low_dawn	Yawzi	dawn	rademu	auto_fit	dawn	Yawzi_d	all_peak_photo					Yawzi_dawn	all_peak_photo
Yawzi_dawn - all_peak_photo	ASV_00243	8.991481678088489	0.0027124098579062524	low_dawn	Yawzi	dawn	rademu	auto_fit	dawn	Yawzi_d	all_peak_photo					Yawzi_dawn	all_peak_photo
Yawzi_dawn - all_peak_photo	ASV_00251	4.5566689229954465	0.03279079139906216	low_dawn	Yawzi	dawn	rademu	auto_fit	dawn	Yawzi_d	all_peak_photo					Yawzi_dawn	all_peak_photo
Yawzi_dawn - all_peak_photo	ASV_00282	6.335707453859678	0.011833090815134431	low_dawn	Yawzi	dawn	rademu	auto_fit	dawn	Yawzi_d	all_peak_photo					Yawzi_dawn	all_peak_photo
Tektite_dawn - all_peak_photo	ASV_01134	9.167773907797827	0.002463140002295135	low_dawn	Tektite	dawn	rademu	auto_fit	dawn	Tektite_d	all_peak_photo					Tektite_dawn	all_peak_photo
Yawzi_dawn - all_peak_photo	ASV_01134	12.422692112088846	4.2414837155360907e-4	low_dawn	Yawzi	dawn	rademu	auto_fit	dawn	Yawzi_d	all_peak_photo					Yawzi_dawn	all_peak_photo
Tektite - LB_seagrass_all	ASV_00002	38.8077578634967	4.67665512336111e-10	high_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00002	37.14513791638764	1.096558176528113e-9	high_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00003	44.84254848713669	2.135319196447035e-11	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00003	40.84569905157655	1.647354095908647e-10	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00006	46.076877487726016	1.1370251128859065e-11	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00006	41.587917149243054	1.1268757874229103e-10	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00007	36.40716089081022	1.6011387586566252e-9	high_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00007	36.85527153584872	1.2723160925013683e-9	high_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00009	47.770677409109155	4.7910441060009406e-12	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00009	44.84106114970163	2.136941767962484e-11	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00017	39.81472279504873	2.7923229129781784e-10	high_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00017	36.07590217126653	1.8977928587151803e-9	high_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00023	43.5245137876794	4.1868161688051255e-11	high_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00023	42.86815190504232	5.85562232433811e-11	high_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00031	45.43939729142472	1.5743548788299865e-11	high_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00031	41.31890436573349	1.2931223878101996e-10	high_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00038	39.9465832183682	2.6100373050253466e-10	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00038	36.80660675761299	1.304474380463195e-9	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00045	34.58313973953347	4.08428591456976e-9	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00045	31.168952298479315	2.3651884712992437e-8	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00060	17.902886695900083	2.3246823635676846e-5	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00060	17.584419718805616	2.7483081651472466e-5	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00072	43.28475775891085	4.7325577581316665e-11	high_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00072	39.24739386088051	3.733663954973419e-10	high_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00097	30.037973932664563	4.2366784175039824e-8	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00097	32.0105794017588	1.5333524162206727e-8	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00105	19.977523664675644	7.835783786411975e-6	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00105	19.236463187634936	1.1548634742599073e-5	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00111	22.81035516956749	1.787997222056662e-6	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00111	21.310917527471425	3.905011745072226e-6	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00124	34.15521930953391	5.08865735212325e-9	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00124	31.193404961946857	2.3355820475539715e-8	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00129	39.95130792937129	2.60373166098972e-10	high_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00129	38.547427080036385	5.343917131453366e-10	high_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00131	25.7989329110802	3.788978926093762e-7	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00131	23.891972167942534	1.0189579355514452e-6	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00138	19.43470249670126	1.0409827230043446e-5	high_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00138	18.537060545488284	1.6663256689468857e-5	high_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00150	21.685195895654022	3.2126101320617558e-6	high_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00150	25.348709790434672	4.784723098259979e-7	high_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00171	19.502086684691662	1.0048984767562594e-5	high_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00171	16.359979580035976	5.237962316783117e-5	high_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00186	7.684680501447941	0.005569153858499381	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00186	8.93857322575998	0.0027921072842487815	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00215	34.27915122161699	4.774695109988302e-9	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00215	32.95500848863061	9.431645462546096e-9	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00227	16.538836492114253	4.766376218510214e-5	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00227	15.787095861457988	7.088431707850508e-5	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00243	27.1755996298466	1.857887320074716e-7	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00243	24.815339896886186	6.309336139280753e-7	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00251	20.526930810565872	5.879814360798657e-6	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00251	20.302130234454513	6.612691948064585e-6	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00271	23.284965607884644	1.39687659249621e-6	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00271	29.624578644211386	5.243581277164333e-8	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00282	31.088610126426328	2.465136627953728e-8	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00282	29.09935311491493	6.875993953522947e-8	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00300	16.601062063276547	4.612518452686532e-5	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00300	16.434898818731195	5.0349672432655634e-5	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00339	16.66061171471055	4.469954398256531e-5	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00339	17.411024363815578	3.0107466903835217e-5	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00348	13.474655071788717	2.4180763895219153e-4	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00348	13.447917353577797	2.452783122627923e-4	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00389	21.840140725279557	2.96335335455671e-6	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00389	20.302154266257897	6.61260889200564e-6	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00399	25.990237159303	3.431482600327004e-7	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00399	26.32076116300277	2.8916350518467874e-7	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00400	12.515169787910274	4.036611035307433e-4	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00400	11.73096159654673	6.146882354991142e-4	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_00495	19.35675130072749	1.0843519596835778e-5	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_00495	17.881314756627177	2.3511826544081834e-5	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite - LB_seagrass_all	ASV_01134	26.215236395624487	3.054033525958211e-7	low_reef	Tektite	reef	rademu	auto_fit	all	Tektite	LB_seagrass_all					Tektite	LB_seagrass_all
Yawzi - LB_seagrass_all	ASV_01134	26.478189086315354	2.6653050699740763e-7	low_reef	Yawzi	reef	rademu	auto_fit	all	Yawzi	LB_seagrass_all					Yawzi	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00002	14.656685780943487	1.2897633220160405e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00002	14.602405651815051	1.327449783933823e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00002	14.713556517301724	1.25143291440859e-4	low_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00002	15.048242091602965	1.0479781750114376e-4	low_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00003	13.340764270796035	2.5969848547273573e-4	high_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
Yawzi_dawn - LB_seagrass_all	ASV_00003	14.687565879184225	1.2688060120486124e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	dawn	Yawzi_d	LB_seagrass_all					Yawzi_dawn	LB_seagrass_all
Tektite_peak_photo - LB_seagrass_all	ASV_00003	12.78646039110078	3.491371000212852e-4	high_seagrass	Tektite	seagrass	rademu	auto_fit	peak_photo	Tektite_p	LB_seagrass_all					Tektite_peak_photo	LB_seagrass_all
Yawzi_peak_photo - LB_seagrass_all	ASV_00003	13.924031055217357	1.903492069707205e-4	high_seagrass	Yawzi	seagrass	rademu	auto_fit	peak_photo	Yawzi_p	LB_seagrass_all					Yawzi_peak_photo	LB_seagrass_all
Tektite_dawn - LB_seagrass_all	ASV_00006	14.344174927653441	1.5225002133389717e-4	high_seagrass	Tektite	seagrass	rademu	auto_fit	dawn	Tektite_d	LB_seagrass_all					Tektite_dawn	LB_seagrass_all
