Source,Target,Type,Weight,estimate
38,119,Undirected,0.719759493476653,-0.719759493476653
38,125,Undirected,0.7031176554771928,0.7031176554771928
39,124,Undirected,0.7240721651714821,-0.7240721651714821
40,123,Undirected,0.6906362769775978,-0.6906362769775978
40,102,Undirected,0.7530431694755734,-0.7530431694755734
41,125,Undirected,0.7342657342657344,0.7342657342657344
42,98,Undirected,0.7132867132867134,0.7132867132867134
43,102,Undirected,0.7062937062937064,-0.7062937062937064
44,100,Undirected,0.7972027972027973,-0.7972027972027973
45,105,Undirected,0.6923076923076924,0.6923076923076924
45,121,Undirected,0.7552447552447553,0.7552447552447553
46,126,Undirected,0.7862453931068965,-0.7862453931068965
47,121,Undirected,0.6923076923076924,0.6923076923076924
48,118,Undirected,0.7132867132867134,0.7132867132867134
49,121,Undirected,0.7552447552447553,0.7552447552447553
50,121,Undirected,0.6940217287138996,0.6940217287138996
51,118,Undirected,0.7762237762237764,0.7762237762237764
52,102,Undirected,0.7482517482517483,0.7482517482517483
53,127,Undirected,0.7988082239740888,0.7988082239740888
54,118,Undirected,0.7832167832167833,0.7832167832167833
54,106,Undirected,0.7202797202797203,0.7202797202797203
54,121,Undirected,0.7202797202797203,0.7202797202797203
54,107,Undirected,0.7972027972027973,0.7972027972027973
55,100,Undirected,0.7552447552447553,-0.7552447552447553
56,100,Undirected,0.7887519530284786,-0.7887519530284786
57,101,Undirected,0.6961092324595558,-0.6961092324595558
58,121,Undirected,0.7252137165212658,0.7252137165212658
59,124,Undirected,0.7405617909759783,-0.7405617909759783
60,119,Undirected,0.7972027972027973,-0.7972027972027973
61,128,Undirected,0.7902097902097903,-0.7902097902097903
61,101,Undirected,0.6923076923076924,0.6923076923076924
62,108,Undirected,0.6940600605055248,0.6940600605055248
62,109,Undirected,0.7189750370364923,0.7189750370364923
63,97,Undirected,0.690500778143958,-0.690500778143958
64,117,Undirected,0.8041958041958044,-0.8041958041958044
64,100,Undirected,0.8321678321678323,-0.8321678321678323
65,119,Undirected,0.7642037012804735,-0.7642037012804735
66,123,Undirected,0.7635738504887973,-0.7635738504887973
66,116,Undirected,0.8021028062474064,-0.8021028062474064
67,106,Undirected,0.7330117134731073,0.7330117134731073
67,107,Undirected,0.810991682991523,0.810991682991523
68,100,Undirected,0.6923076923076924,-0.6923076923076924
69,124,Undirected,0.7082971899517919,-0.7082971899517919
70,105,Undirected,0.7482517482517483,0.7482517482517483
70,108,Undirected,0.7692307692307694,0.7692307692307694
70,99,Undirected,0.9428571428571428,-0.9428571428571428
71,129,Undirected,0.705410511429949,-0.705410511429949
72,126,Undirected,0.7627700713964739,0.7627700713964739
73,114,Undirected,0.7686340001353569,0.7686340001353569
74,108,Undirected,0.7203398344231755,0.7203398344231755
75,116,Undirected,0.690500778143958,0.690500778143958
75,97,Undirected,0.7723642724599943,0.7723642724599943
76,128,Undirected,0.7067790375855405,0.7067790375855405
77,100,Undirected,0.742558056438647,-0.742558056438647
78,119,Undirected,0.7005264683383463,0.7005264683383463
79,119,Undirected,0.690500778143958,0.690500778143958
80,106,Undirected,0.7202797202797203,0.7202797202797203
80,121,Undirected,0.8251748251748252,0.8251748251748252
80,107,Undirected,0.7692307692307694,0.7692307692307694
81,121,Undirected,0.7062937062937064,0.7062937062937064
82,101,Undirected,0.7251369346656844,-0.7251369346656844
83,114,Undirected,0.7636363636363637,-0.7636363636363637
84,114,Undirected,0.7363636363636363,-0.7363636363636363
85,117,Undirected,0.7272727272727274,-0.7272727272727274
85,100,Undirected,0.7622377622377623,-0.7622377622377623
86,100,Undirected,0.7132867132867134,-0.7132867132867134
87,117,Undirected,0.886165982448008,-0.886165982448008
87,100,Undirected,0.8056054385890983,-0.8056054385890983
87,116,Undirected,0.7530659534637223,-0.7530659534637223
88,100,Undirected,0.7696850074750335,-0.7696850074750335
89,115,Undirected,0.7725924648994679,0.7725924648994679
90,97,Undirected,0.7343158832057564,0.7343158832057564
91,127,Undirected,0.7239199529765181,0.7239199529765181
92,119,Undirected,0.6976000890454686,0.6976000890454686
93,100,Undirected,0.7762237762237764,-0.7762237762237764
94,128,Undirected,0.7526737802859003,0.7526737802859003
94,101,Undirected,0.7067790375855405,-0.7067790375855405
95,96,Undirected,0.7114385744769229,-0.7114385744769229
